InstAddress		Total_Execution	Total_Cycles	Instruction
900079ce		1                   	211                 	LD    --R0, R20
900079d0		1                   	3                   	MOV   R17, R1
900079d2		1                   	211                 	LD    --R0, R17
900079d4		1                   	211                 	LD    --R0, R16
900079d6		1                   	11                  	JMP   R16, JMP
900079d8		1                   	209                 	ST    R0++, R16
900079da		1                   	9                   	ST    R0++, R17
900079dc		1                   	3                   	MOV   R1, R17
900079de		1                   	204                 	ADD   R30, R1, 0x24
900079e2		1                   	9                   	ST    R0++, R22
900079e4		1                   	3                   	MOV   R29, R2
900079e6		1                   	5                   	ADD   R31, R2, 0x00001a6c
900079ec		1                   	3                   	MOV   R29, R3
900079ee		1                   	5                   	ADD   R31, R3, 0x00001a6a
900079f4		1                   	13                  	JSR   R31, JMP, 0x00003090
900079fa		1                   	3                   	MOV   R23, R22
900079fc		1                   	213                 	JSR   R31, JMP, 0x00006ef2
90007a02		1                   	3                   	COMPC 0, R23
90007a04		1                   	12                  	JMP   R31, JE, 0x00006fe6
90007a36		1                   	203                 	MOV   R29, R2
90007a38		1                   	4                   	ADD   R31, R2, 0x00001a27
90007a3e		1                   	213                 	JSR   R31, JMP, 0x00003f4c
90007a44		1                   	3                   	MOV   R22, R2
90007a46		1                   	3                   	MOV   R29, R3
90007a48		1                   	4                   	ADD   R31, R3, 0x00001a15
90007a4e		1                   	13                  	JSR   R31, JMP, 0x00003eec
90007a54		1                   	3                   	MOV   R22, R2
90007a56		1                   	13                  	JSR   R31, JMP, 0x000042aa
90007a5c		1                   	211                 	LD    --R0, R22
90007a5e		1                   	3                   	MOV   R17, R1
90007a60		1                   	411                 	LD    --R0, R17
90007a62		1                   	211                 	LD    --R0, R16
90007a64		1                   	11                  	JMP   R16, JMP
90007aec		1                   	209                 	ST    R0++, R16
90007aee		1                   	9                   	ST    R0++, R17
90007af0		1                   	3                   	MOV   R1, R17
90007af2		1                   	4                   	ADD   R30, R1, 0x1c
90007af6		1                   	9                   	ST    R0++, R21
90007af8		1                   	9                   	ST    R0++, R22
90007afa		1                   	3                   	MOVC  0, R22
90007afc		1                   	3                   	MOV   R19, R21
90007afe		1                   	205                 	ADD   R31, R21, 0x0000855a
90007b04		1                   	3                   	MOVC  1, R22
90007b06		3                   	9                   	MOV   R22, R2
90007b08		3                   	9                   	MOV   R21, R3
90007b0a		3                   	36                  	JSR   R31, JMP, 0x000066a0
90007b10		3                   	12                  	ADDX  R22, R22, 0x1
90007b14		3                   	9                   	COMPC 4, R22
90007b16		3                   	29                  	JMP   R31, JL, 0x000070b6
90007b1c		1                   	211                 	LD    --R0, R22
90007b1e		1                   	211                 	LD    --R0, R21
90007b20		1                   	3                   	MOV   R17, R1
90007b22		1                   	211                 	LD    --R0, R17
90007b24		1                   	211                 	LD    --R0, R16
90007b26		1                   	11                  	JMP   R16, JMP
90007b28		1                   	212                 	JSR   R31, JMP, 0x00000000
90007b2e		1                   	209                 	ST    R0++, R16
90007b30		1                   	9                   	ST    R0++, R17
90007b32		1                   	3                   	MOV   R1, R17
90007b34		1                   	4                   	ADD   R30, R1, 0x24
90007b38		1                   	9                   	ST    R0++, R22
90007b3a		1                   	12                  	JSR   R31, JMP, 0x00004592
90007b40		1                   	203                 	MOV   R23, R11
90007b42		1                   	9                   	STX   R1, R11, 0xffe4
90007b46		1                   	3                   	MOVC  3, R2
90007b48		1                   	12                  	JSR   R31, JMP, 0x0000034c
90007b4e		1                   	211                 	LDX   R1, R10, 0xffe4
90007b52		1                   	8                   	MULC  4, R10
90007b54		1                   	3                   	MOV   R23, R11
90007b56		1                   	5                   	SRL   10, R11
90007b58		1                   	4                   	AND   R30, R11, 0x3
90007b5c		1                   	3                   	ADD   R11, R10
90007b5e		1                   	3                   	MOV   R10, R22
90007b60		1                   	203                 	MOV   R29, R2
90007b62		1                   	4                   	ADD   R31, R2, 0x000019e8
90007b68		1                   	3                   	MOV   R22, R3
90007b6a		1                   	12                  	JSR   R31, JMP, 0x00003f4c
90007b70		1                   	3                   	COMPC 0, R22
90007b72		1                   	4                   	JMP   R31, JNE, 0x00007160
90007b78		1                   	3                   	MOV   R19, R2
90007b7a		1                   	4                   	ADD   R31, R2, 0x00008c48
90007b80		1                   	212                 	JSR   R31, JMP, 0x0000494c
90007b86		1                   	3                   	COMPC 0, R23
90007b88		1                   	11                  	JMP   R31, JGE, 0x00007154
90007ba4		1                   	213                 	JSR   R31, JMP, 0x00006796
90007baa		1                   	12                  	JSR   R31, JMP, 0x0000709c
90007bb0		1                   	3                   	MOVC  -1, R2
90007bb2		1                   	3                   	MOV   R22, R3
90007bb4		1                   	13                  	JSR   R31, JMP, 0x00006866
90007bba		1                   	12                  	JSR   R31, JMP, 0x00006d40
